num_date_time,answer
89_20220828 13,1812.8033447265625
89_20220828 14,1778.3411865234375
89_20220828 15,2012.15087890625
89_20220828 16,2056.160400390625
89_20220828 17,1883.91845703125
89_20220828 18,1931.2181396484375
89_20220828 19,1625.28759765625
89_20220828 20,1791.41357421875
89_20220828 21,1025.9478759765625
89_20220828 22,716.39111328125
89_20220828 23,649.416015625
89_20220829 00,587.6506958007812
89_20220829 01,585.0119018554688
89_20220829 02,570.99951171875
89_20220829 03,465.25634765625
89_20220829 04,543.758544921875
89_20220829 05,676.3253784179688
89_20220829 06,924.9843139648438
89_20220829 07,1285.3826904296875
89_20220829 08,815.1459350585938
89_20220829 09,1410.65185546875
89_20220829 10,1895.4195556640625
89_20220829 11,1818.8013916015625
89_20220829 12,1821.3310546875
89_20220829 13,1865.5880126953125
89_20220829 14,1776.7657470703125
89_20220829 15,1949.6502685546875
89_20220829 16,1958.1461181640625
89_20220829 17,1917.6868896484375
89_20220829 18,1827.3917236328125
89_20220829 19,1702.5230712890625
89_20220829 20,1669.5892333984375
89_20220829 21,1002.6332397460938
89_20220829 22,817.8182983398438
89_20220829 23,734.1323852539062
89_20220830 00,581.593017578125
89_20220830 01,541.7000732421875
89_20220830 02,393.136474609375
89_20220830 03,390.7620544433594
89_20220830 04,425.59130859375
89_20220830 05,424.5519714355469
89_20220830 06,493.0432434082031
89_20220830 07,614.2186889648438
89_20220830 08,835.123779296875
89_20220830 09,1467.6031494140625
89_20220830 10,1835.2562255859375
89_20220830 11,1716.1171875
89_20220830 12,1669.9932861328125
89_20220830 13,1982.5499267578125
89_20220830 14,1843.9375
89_20220830 15,1778.88623046875
89_20220830 16,1926.9642333984375
89_20220830 17,1866.6014404296875
89_20220830 18,1831.48486328125
89_20220830 19,1288.00439453125
89_20220830 20,1691.6766357421875
89_20220830 21,742.8604125976562
89_20220830 22,369.2129211425781
89_20220830 23,342.6120300292969
89_20220831 00,294.6456298828125
89_20220831 01,282.9488525390625
89_20220831 02,269.9486083984375
89_20220831 03,328.73565673828125
89_20220831 04,411.7635498046875
89_20220831 05,405.4997863769531
89_20220831 06,499.9190979003906
89_20220831 07,604.1780395507812
89_20220831 08,678.6301879882812
89_20220831 09,1158.5999755859375
89_20220831 10,1710.4697265625
89_20220831 11,1871.83984375
89_20220831 12,1843.01611328125
89_20220831 13,1834.3353271484375
89_20220831 14,1852.32470703125
89_20220831 15,1920.6162109375
89_20220831 16,2020.4058837890625
89_20220831 17,2055.150634765625
89_20220831 18,1960.7537841796875
89_20220831 19,1598.8746337890625
89_20220831 20,1688.8701171875
89_20220831 21,1208.0147705078125
89_20220831 22,687.6471557617188
89_20220831 23,487.7024230957031
90_20220825 00,765.379638671875
90_20220825 01,597.2149047851562
90_20220825 02,578.889404296875
90_20220825 03,505.7151794433594
90_20220825 04,532.4389038085938
90_20220825 05,584.3478393554688
90_20220825 06,678.1001586914062
90_20220825 07,1135.0794677734375
90_20220825 08,1397.2071533203125
90_20220825 09,2200.867431640625
90_20220825 10,2194.135986328125
90_20220825 11,2304.488037109375
90_20220825 12,2344.527099609375
90_20220825 13,2340.606689453125
90_20220825 14,2431.279541015625
90_20220825 15,2441.772705078125
90_20220825 16,2336.97265625
90_20220825 17,2367.88671875
90_20220825 18,2275.627197265625
90_20220825 19,2174.51171875
90_20220825 20,2174.765869140625
90_20220825 21,991.4407348632812
90_20220825 22,813.8368530273438
90_20220825 23,681.1248168945312
90_20220826 00,721.2767944335938
90_20220826 01,900.2025756835938
90_20220826 02,727.4485473632812
90_20220826 03,739.5349731445312
90_20220826 04,737.3190307617188
90_20220826 05,848.534423828125
90_20220826 06,1254.9085693359375
90_20220826 07,1144.97265625
90_20220826 08,1537.6566162109375
90_20220826 09,2014.5374755859375
90_20220826 10,2136.45654296875
90_20220826 11,2260.9921875
90_20220826 12,2359.980712890625
90_20220826 13,2354.812744140625
90_20220826 14,2381.466064453125
90_20220826 15,2349.302978515625
90_20220826 16,2378.37451171875
90_20220826 17,2300.13330078125
90_20220826 18,2230.717529296875
90_20220826 19,2128.422119140625
90_20220826 20,2039.7420654296875
90_20220826 21,1308.0833740234375
90_20220826 22,1015.751708984375
90_20220826 23,1027.2572021484375
90_20220827 00,740.8970336914062
90_20220827 01,569.8607788085938
90_20220827 02,603.02734375
90_20220827 03,615.02685546875
90_20220827 04,626.1689453125
90_20220827 05,715.3189086914062
90_20220827 06,661.6638793945312
90_20220827 07,909.4265747070312
90_20220827 08,1422.4324951171875
90_20220827 09,2099.298095703125
90_20220827 10,2358.82666015625
90_20220827 11,2080.227783203125
90_20220827 12,2128.635986328125
90_20220827 13,2306.740966796875
90_20220827 14,2567.468505859375
90_20220827 15,2511.405029296875
90_20220827 16,2503.689208984375
90_20220827 17,2422.379150390625
90_20220827 18,2237.1484375
90_20220827 19,1963.4833984375
90_20220827 20,2176.19970703125
90_20220827 21,1425.3143310546875
90_20220827 22,1120.6939697265625
90_20220827 23,902.4143676757812
90_20220828 00,639.7271728515625
90_20220828 01,648.5197143554688
90_20220828 02,677.7816162109375
90_20220828 03,562.7136840820312
90_20220828 04,583.3479614257812
90_20220828 05,664.4415283203125
90_20220828 06,685.9690551757812
90_20220828 07,1053.0032958984375
90_20220828 08,1280.7591552734375
90_20220828 09,1966.978515625
90_20220828 10,2119.337158203125
90_20220828 11,2269.635498046875
90_20220828 12,2421.942626953125
90_20220828 13,2395.183349609375
90_20220828 14,2405.491455078125
90_20220828 15,2372.198486328125
90_20220828 16,2389.6513671875
90_20220828 17,2317.002685546875
90_20220828 18,2315.1435546875
90_20220828 19,2212.1103515625
90_20220828 20,2017.9383544921875
90_20220828 21,1316.69775390625
90_20220828 22,997.5097045898438
90_20220828 23,1000.2587890625
90_20220829 00,604.444091796875
90_20220829 01,650.7706298828125
90_20220829 02,569.4528198242188
90_20220829 03,535.2556762695312
90_20220829 04,654.5796508789062
90_20220829 05,755.794921875
90_20220829 06,724.0953979492188
90_20220829 07,798.8975219726562
90_20220829 08,1444.416015625
90_20220829 09,2077.03955078125
90_20220829 10,2338.043701171875
90_20220829 11,2296.222412109375
90_20220829 12,2219.41845703125
90_20220829 13,2314.562744140625
90_20220829 14,2609.543701171875
90_20220829 15,2556.4375
90_20220829 16,2322.017822265625
90_20220829 17,2468.347412109375
90_20220829 18,2289.34375
90_20220829 19,2100.223876953125
90_20220829 20,2277.972412109375
90_20220829 21,1222.322509765625
90_20220829 22,897.923828125
90_20220829 23,843.0828247070312
90_20220830 00,659.987548828125
90_20220830 01,651.2442016601562
90_20220830 02,617.1786499023438
90_20220830 03,642.2031860351562
90_20220830 04,768.0160522460938
90_20220830 05,794.780029296875
90_20220830 06,790.7841186523438
90_20220830 07,972.1404418945312
90_20220830 08,1317.9815673828125
90_20220830 09,2082.183837890625
90_20220830 10,2412.707275390625
90_20220830 11,2302.94970703125
90_20220830 12,2369.311767578125
90_20220830 13,2207.373779296875
90_20220830 14,2214.174072265625
90_20220830 15,2249.823486328125
90_20220830 16,2122.653564453125
90_20220830 17,2090.98779296875
90_20220830 18,2035.8082275390625
90_20220830 19,1890.59619140625
90_20220830 20,1854.9022216796875
90_20220830 21,917.830078125
90_20220830 22,996.6842651367188
90_20220830 23,690.12841796875
90_20220831 00,579.9336547851562
90_20220831 01,509.9571838378906
90_20220831 02,529.1555786132812
90_20220831 03,545.8456420898438
90_20220831 04,498.3183898925781
90_20220831 05,744.3305053710938
90_20220831 06,682.3524780273438
90_20220831 07,1089.51416015625
90_20220831 08,1330.4599609375
90_20220831 09,2145.410400390625
90_20220831 10,2023.1568603515625
90_20220831 11,2140.17822265625
90_20220831 12,2176.546142578125
90_20220831 13,2075.0048828125
90_20220831 14,2230.8154296875
90_20220831 15,2283.443603515625
90_20220831 16,2285.171142578125
90_20220831 17,2203.907958984375
90_20220831 18,2239.194580078125
90_20220831 19,1976.69580078125
90_20220831 20,1894.1009521484375
90_20220831 21,1111.4312744140625
90_20220831 22,826.2686157226562
90_20220831 23,768.0927124023438
91_20220825 00,436.7136535644531
91_20220825 01,417.8494567871094
91_20220825 02,427.6009216308594
91_20220825 03,427.796142578125
91_20220825 04,421.9040222167969
91_20220825 05,429.931396484375
91_20220825 06,479.257080078125
91_20220825 07,557.71142578125
91_20220825 08,675.867431640625
91_20220825 09,1668.8033447265625
91_20220825 10,2113.7255859375
91_20220825 11,2401.390869140625
91_20220825 12,2378.6474609375
91_20220825 13,2423.914306640625
91_20220825 14,2222.593505859375
91_20220825 15,2234.384765625
91_20220825 16,2185.051513671875
91_20220825 17,2204.5283203125
91_20220825 18,1975.12646484375
91_20220825 19,1674.9158935546875
91_20220825 20,1302.6317138671875
91_20220825 21,1007.1106567382812
91_20220825 22,812.69775390625
91_20220825 23,468.5370178222656
91_20220826 00,454.4910583496094
91_20220826 01,457.8797912597656
91_20220826 02,440.6907653808594
91_20220826 03,439.8372497558594
91_20220826 04,447.8485107421875
91_20220826 05,474.5491638183594
91_20220826 06,813.7783203125
91_20220826 07,993.2167358398438
91_20220826 08,733.60107421875
91_20220826 09,1435.1826171875
91_20220826 10,1935.5560302734375
91_20220826 11,2191.271240234375
91_20220826 12,2219.3955078125
91_20220826 13,2171.72021484375
91_20220826 14,2186.010498046875
91_20220826 15,2215.510009765625
91_20220826 16,2218.759521484375
91_20220826 17,2202.906982421875
91_20220826 18,2070.25146484375
91_20220826 19,1931.685546875
91_20220826 20,1558.3109130859375
91_20220826 21,1026.218505859375
91_20220826 22,834.7681274414062
91_20220826 23,469.3175354003906
91_20220827 00,453.0148010253906
91_20220827 01,443.7578125
91_20220827 02,428.22314453125
91_20220827 03,425.6056213378906
91_20220827 04,423.0287780761719
91_20220827 05,427.7860107421875
91_20220827 06,465.9677429199219
91_20220827 07,589.9676513671875
91_20220827 08,598.9678344726562
91_20220827 09,1154.1158447265625
91_20220827 10,1520.30615234375
91_20220827 11,2196.06884765625
91_20220827 12,2334.373779296875
91_20220827 13,2131.97265625
91_20220827 14,2157.176025390625
91_20220827 15,2073.2744140625
91_20220827 16,2125.30029296875
91_20220827 17,2083.576416015625
91_20220827 18,1737.806640625
91_20220827 19,1504.849609375
91_20220827 20,1298.0445556640625
91_20220827 21,810.5153198242188
91_20220827 22,672.9231567382812
91_20220827 23,495.0082092285156
91_20220828 00,461.360595703125
91_20220828 01,448.4496154785156
91_20220828 02,476.3886413574219
91_20220828 03,453.2695617675781
91_20220828 04,468.2803649902344
91_20220828 05,471.9592590332031
91_20220828 06,540.920166015625
91_20220828 07,646.9964599609375
91_20220828 08,628.6295166015625
91_20220828 09,1334.3173828125
91_20220828 10,1346.00048828125
91_20220828 11,1804.3056640625
91_20220828 12,2208.769775390625
91_20220828 13,2194.6669921875
91_20220828 14,2228.911865234375
91_20220828 15,2237.915771484375
91_20220828 16,2216.114013671875
91_20220828 17,2218.363037109375
91_20220828 18,1873.7330322265625
91_20220828 19,1736.2373046875
91_20220828 20,1476.1787109375
91_20220828 21,912.9336547851562
91_20220828 22,685.6115112304688
91_20220828 23,454.2462158203125
91_20220829 00,453.0434875488281
91_20220829 01,457.4998474121094
91_20220829 02,461.7377014160156
91_20220829 03,457.97216796875
91_20220829 04,467.2284240722656
91_20220829 05,481.1961364746094
91_20220829 06,743.2131958007812
91_20220829 07,839.1970825195312
91_20220829 08,768.3014526367188
91_20220829 09,1515.4644775390625
91_20220829 10,1628.69775390625
91_20220829 11,1979.6644287109375
91_20220829 12,1998.4754638671875
91_20220829 13,2008.2952880859375
91_20220829 14,2005.7762451171875
91_20220829 15,2027.7762451171875
91_20220829 16,1995.0009765625
91_20220829 17,2022.4744873046875
91_20220829 18,1633.5325927734375
91_20220829 19,1636.3878173828125
91_20220829 20,1540.5731201171875
91_20220829 21,986.0949096679688
91_20220829 22,787.208251953125
91_20220829 23,485.853515625
91_20220830 00,463.0689392089844
91_20220830 01,434.283447265625
91_20220830 02,444.4698181152344
91_20220830 03,430.130859375
91_20220830 04,432.1296081542969
91_20220830 05,439.1484069824219
91_20220830 06,492.3411560058594
91_20220830 07,580.6561279296875
91_20220830 08,802.3286743164062
91_20220830 09,1449.3380126953125
91_20220830 10,2126.009033203125
91_20220830 11,2474.02783203125
91_20220830 12,2463.654052734375
91_20220830 13,2504.937744140625
91_20220830 14,2473.9921875
91_20220830 15,2476.543212890625
91_20220830 16,2468.979736328125
91_20220830 17,2424.22509765625
91_20220830 18,2190.984130859375
91_20220830 19,1638.7659912109375
91_20220830 20,1777.61279296875
91_20220830 21,765.7442016601562
91_20220830 22,624.7637329101562
91_20220830 23,468.7929992675781
91_20220831 00,434.203369140625
91_20220831 01,421.1626892089844
91_20220831 02,408.2940368652344
91_20220831 03,411.7182312011719
91_20220831 04,411.3501281738281
91_20220831 05,423.554931640625
91_20220831 06,497.4992370605469
91_20220831 07,655.1270751953125
91_20220831 08,663.9135131835938
91_20220831 09,950.782470703125
91_20220831 10,1518.8209228515625
91_20220831 11,2046.708984375
91_20220831 12,2020.0625
91_20220831 13,2055.244873046875
91_20220831 14,2411.626708984375
91_20220831 15,2429.553955078125
91_20220831 16,2431.185791015625
91_20220831 17,2330.465087890625
91_20220831 18,2013.4945068359375
91_20220831 19,1331.93359375
91_20220831 20,1176.423095703125
91_20220831 21,571.3958740234375
91_20220831 22,502.687255859375
91_20220831 23,424.4366149902344
92_20220825 00,709.2973022460938
92_20220825 01,717.0913696289062
92_20220825 02,700.1578979492188
92_20220825 03,549.5222778320312
92_20220825 04,508.9288635253906
92_20220825 05,579.5087890625
92_20220825 06,1013.0867309570312
92_20220825 07,1231.98291015625
92_20220825 08,1159.9989013671875
92_20220825 09,1475.5264892578125
92_20220825 10,1631.7001953125
92_20220825 11,1767.9910888671875
92_20220825 12,1735.8812255859375
92_20220825 13,1561.5111083984375
92_20220825 14,1394.2120361328125
92_20220825 15,1628.8721923828125
92_20220825 16,1653.4730224609375
92_20220825 17,1575.3475341796875
92_20220825 18,1769.9766845703125
92_20220825 19,1368.0335693359375
92_20220825 20,1503.3800048828125
92_20220825 21,1060.4739990234375
92_20220825 22,936.501953125
92_20220825 23,498.4450378417969
92_20220826 00,454.9773864746094
92_20220826 01,502.8635559082031
92_20220826 02,453.1249694824219
92_20220826 03,458.7915344238281
92_20220826 04,472.2508850097656
92_20220826 05,388.4923095703125
92_20220826 06,851.13818359375
92_20220826 07,1015.8007202148438
92_20220826 08,887.5639038085938
92_20220826 09,1248.0291748046875
92_20220826 10,1733.2965087890625
92_20220826 11,1756.8663330078125
92_20220826 12,1681.2581787109375
92_20220826 13,1694.6851806640625
92_20220826 14,1647.3785400390625
92_20220826 15,1663.9925537109375
92_20220826 16,1678.6524658203125
92_20220826 17,1611.33251953125
92_20220826 18,1629.4569091796875
92_20220826 19,1515.7730712890625
92_20220826 20,1579.33154296875
92_20220826 21,1159.46533203125
92_20220826 22,601.0110473632812
92_20220826 23,507.3372497558594
92_20220827 00,531.064697265625
92_20220827 01,577.4465942382812
92_20220827 02,496.9479064941406
92_20220827 03,520.689697265625
92_20220827 04,354.1828918457031
92_20220827 05,479.8289489746094
92_20220827 06,582.8344116210938
92_20220827 07,859.1173706054688
92_20220827 08,1097.3331298828125
92_20220827 09,1608.62255859375
92_20220827 10,1656.5828857421875
92_20220827 11,1691.1275634765625
92_20220827 12,1627.8768310546875
92_20220827 13,1636.1212158203125
92_20220827 14,1606.037109375
92_20220827 15,1617.9190673828125
92_20220827 16,1656.9112548828125
92_20220827 17,1658.2281494140625
92_20220827 18,1685.0875244140625
92_20220827 19,1555.7772216796875
92_20220827 20,1737.2532958984375
92_20220827 21,1130.1639404296875
92_20220827 22,703.6406860351562
92_20220827 23,753.015869140625
92_20220828 00,595.419921875
92_20220828 01,573.2465209960938
92_20220828 02,538.5839233398438
92_20220828 03,532.6177368164062
92_20220828 04,470.9748840332031
92_20220828 05,395.0673522949219
92_20220828 06,420.1662292480469
92_20220828 07,857.0119018554688
92_20220828 08,987.7802734375
92_20220828 09,1524.0201416015625
92_20220828 10,1689.4285888671875
92_20220828 11,1676.0023193359375
92_20220828 12,1758.2340087890625
92_20220828 13,1704.8311767578125
92_20220828 14,1731.7152099609375
92_20220828 15,1817.0303955078125
92_20220828 16,1490.7774658203125
92_20220828 17,1870.9345703125
92_20220828 18,1842.7413330078125
92_20220828 19,1749.6033935546875
92_20220828 20,1732.8028564453125
